,c_yellow,p_credit,t_BronBron,t_BronBroo,t_BronManh,t_BronQuee,t_BrooBron,t_BrooBroo,t_BrooManh,t_BrooQuee,t_ManhBron,t_ManhBroo,t_ManhManh,t_ManhQuee,t_ManhStat,t_QueeBron,t_QueeBroo,t_QueeManh,t_QueeQuee,p_Bron,p_Broo,p_Manh,p_Quee,d_Bron,d_Broo,d_Manh,d_Quee,d_Stat,pass,dist,fare,tip,tolls,total,p_day,p_hour
4898,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08421913327882255,0.07718120805369127,0.0,0.0,0.08644536652835409,0.6666666666666666,0.0
4899,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.14418097574270916,0.12751677852348994,0.129366106080207,0.0,0.14407561088059015,0.16666666666666666,0.6521739130434783
4900,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04742436631234668,0.07046979865771812,0.1595515308322553,0.0,0.09912402028584602,0.5,0.3913043478260869
4901,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12373943853911144,0.14093959731543626,0.0,0.0,0.13831258644536654,0.16666666666666666,0.4782608695652174
4902,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.011447260834014716,0.030201342281879196,0.08451918930573522,0.0,0.06028123559243892,0.6666666666666666,0.7391304347826086
4903,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04497138184791496,0.0436241610738255,0.0646830530401035,0.0,0.06627478100507146,0.0,0.8695652173913043
4904,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.040883074407195415,0.053691275167785234,0.0,0.0,0.06915629322268327,0.3333333333333333,0.8260869565217391
4905,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.013627691469065138,0.023489932885906038,0.0,0.0,0.037459658828953434,0.8333333333333333,0.4782608695652174
4906,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08176614881439082,0.087248322147651,0.08624407072013798,0.0,0.10949746426924852,0.6666666666666666,0.8260869565217391
4907,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01880621422730989,0.030201342281879196,0.07977576541612764,0.0,0.05676579068695252,0.8333333333333333,0.08695652173913043
4908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04333605887162714,0.06375838926174496,0.11858559724018973,0.0,0.08788612263715999,0.8333333333333333,0.7391304347826086
4909,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.23548650858544562,0.20134228187919465,0.014230271668822767,0.0,0.1920816044260028,0.3333333333333333,0.4782608695652174
4910,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1087489779231398,0.09395973154362415,0.1621388529538594,0.0,0.12252189949285386,0.16666666666666666,0.0
4911,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.026982829108748975,0.06040268456375839,0.0,0.0,0.06915629322268327,0.16666666666666666,0.5217391304347826
4912,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.015535568274734258,0.026845637583892617,0.0,0.0,0.04034117104656524,1.0,0.5652173913043478
4913,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.029708367402562004,0.03691275167785235,0.08451918930573522,0.0,0.06028123559243892,0.6666666666666666,0.2608695652173913
4914,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02153175252112292,0.03355704697986577,0.08408796895213454,0.0,0.060223605348086684,0.6666666666666666,0.9565217391304348
4915,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5072226764786045,0.3691275167785235,0.0,0.10990840965861783,0.33794375288151224,0.3333333333333333,0.9130434782608695
4916,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.026982829108748975,0.03355704697986577,0.11858559724018973,0.0,0.06195251267865376,0.6666666666666666,0.5217391304347826
4917,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10602343962932677,0.087248322147651,0.14877102199223802,0.0,0.11209082526509913,0.16666666666666666,0.2608695652173913
4918,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.03761242845461978,0.04697986577181208,0.0,0.0,0.05763024435223606,0.8333333333333333,0.6086956521739131
4919,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.029708367402562004,0.05704697986577182,0.0,0.0,0.06627478100507146,0.8333333333333333,0.7826086956521738
4920,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005178522758244753,0.016778523489932886,0.0,0.0,0.03169663439372983,0.8333333333333333,0.4782608695652174
4921,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0697737803216135,0.10402684563758388,0.1707632600258732,0.0,0.1294375288151222,0.3333333333333333,0.6086956521739131
4922,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.032433905696375026,0.03355704697986577,0.08840017248814143,0.0,0.06368142000922083,0.6666666666666666,0.7826086956521738
4923,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.058599073316980096,0.06040268456375839,0.1190168175937904,0.0,0.08794375288151221,1.0,1.0
4924,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0000000000000002,0.07686017988552737,0.08389261744966442,0.0,0.0,0.08932687874596588,1.0,0.6956521739130435
4925,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10438811665303895,0.1174496644295302,0.17248814144027597,0.0,0.14695712309820194,0.16666666666666666,0.6956521739130435
4926,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03624965930771327,0.04026845637583893,0.06640793445450625,0.0,0.06074227754725681,0.0,0.6521739130434783
4927,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4000000000000001,0.026982829108748975,0.026845637583892617,0.07589478223372143,0.0,0.05336560627017059,0.3333333333333333,0.9130434782608695
4928,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0000000000000002,0.07358953393295174,0.10067114093959731,0.1664510564898663,0.0,0.125979714153988,0.16666666666666666,0.5217391304347826
4929,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.008721722540201688,0.016778523489932886,0.0,0.0,0.03169663439372983,0.0,0.34782608695652173
4930,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03134369037884982,0.03691275167785235,0.08624407072013798,0.0,0.06051175656984786,0.3333333333333333,0.6521739130434783
4931,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.03679476696647588,0.04697986577181208,0.09745579991375591,0.0,0.07065467957584141,0.3333333333333333,0.30434782608695654
4932,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.014172799127827745,0.016778523489932886,0.06295817162570072,0.0,0.042992162286768096,0.8333333333333333,0.0
4933,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01880621422730989,0.03355704697986577,0.04312203536006899,0.0,0.05186721991701245,0.5,0.3913043478260869
4934,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0487871354592532,0.06711409395973154,0.13152220784821042,0.0,0.09825956662056248,0.0,0.7391304347826086
4935,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.062414826928318325,0.11409395973154361,0.1832686502802932,0.0,0.13975334255417243,0.6666666666666666,0.34782608695652173
4936,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03870264377214499,0.0436241610738255,0.09745579991375591,0.0,0.07065467957584141,0.6666666666666666,1.0
4937,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.017988552739165983,0.03355704697986577,0.0,0.0,0.046104195481788846,1.0,0.43478260869565216
4938,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5434723357863177,0.3422818791946309,0.5265200517464425,0.23980016652789343,0.4147648686030429,0.5,0.17391304347826086
4939,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.04197328972472063,0.08053691275167785,0.1492022423458387,0.0,0.11214845550945138,0.3333333333333333,0.7826086956521738
4940,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.028073044426274188,0.030201342281879196,0.04312203536006899,0.0,0.04898570769940065,0.8333333333333333,0.3913043478260869
4941,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.2829108748977923,0.20469798657718122,0.3044415696420871,0.0,0.23662978331028126,0.16666666666666666,0.9565217391304348
4942,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.016080675933496862,0.023489932885906038,0.0,0.0,0.037459658828953434,0.8333333333333333,0.5217391304347826
4943,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4000000000000001,0.5009539384028345,0.3422818791946309,0.4769297110823631,0.0,0.3749423697556478,0.6666666666666666,0.0
4944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4000000000000001,0.18479149632052327,0.15771812080536912,0.0,0.0,0.15272014753342555,0.3333333333333333,0.43478260869565216
4945,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.037884982284001084,0.08053691275167785,0.0,0.0,0.09220839096357769,0.16666666666666666,0.7391304347826086
4946,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.007904061052057779,0.016778523489932886,0.06683915480810694,0.0,0.046392346703550025,0.5,0.8260869565217391
4947,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4000000000000001,0.5151267375306622,0.3422818791946309,0.3786114704614057,0.23980016652789343,0.380590133702167,0.8333333333333333,0.8695652173913043
4948,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.05287544289997274,0.04026845637583893,0.08624407072013798,0.0,0.06627478100507146,0.6666666666666666,0.08695652173913043
4949,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.05587353502316707,0.09395973154362415,0.15782664941785252,0.0,0.11906408483171971,1.0,0.6521739130434783
4950,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18070318887980374,0.15436241610738255,0.29409228115567054,0.0,0.18914246196403872,0.0,0.5217391304347826
4951,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.026982829108748975,0.03691275167785235,0.06683915480810694,0.0,0.06079990779160904,1.0,0.9130434782608695
4952,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.026982829108748975,0.0436241610738255,0.12721000431220353,0.0,0.0775126786537575,0.0,0.7391304347826086
4953,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.023167075497410736,0.030201342281879196,0.07589478223372143,0.0,0.05336560627017059,0.16666666666666666,0.5652173913043478
4954,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.026982829108748975,0.03355704697986577,0.040103492884864166,0.0,0.0514638082065468,1.0,0.43478260869565216
4955,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4000000000000001,0.05669119651131097,0.08053691275167785,0.1492022423458387,0.0,0.11214845550945138,0.16666666666666666,0.7391304347826086
4956,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06186971926955572,0.053691275167785234,0.11470461405778352,0.0,0.08448593822037806,0.16666666666666666,0.8260869565217391
4957,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.017715998909784682,0.04026845637583893,0.09745579991375591,0.0,0.07065467957584141,0.6666666666666666,0.8260869565217391
4958,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05696375034069228,0.06040268456375839,0.11427339370418282,0.0,0.08442830797602582,0.6666666666666666,0.30434782608695654
4959,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04061052057781411,0.03691275167785235,0.08840017248814143,0.0,0.06368142000922083,0.5,0.0
4960,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6000000000000001,0.013355137639683835,0.03355704697986577,0.07977576541612764,0.0,0.05676579068695252,0.5,0.5217391304347826
4961,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0978468247478877,0.10402684563758388,0.17033203967227253,0.0,0.12937989857076995,0.5,0.6521739130434783
4962,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10057236304170072,0.11073825503355704,0.1875808538163001,0.0,0.14321115721530658,0.6666666666666666,0.7826086956521738
4963,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.02153175252112292,0.03355704697986577,0.04312203536006899,0.0,0.05186721991701245,1.0,0.6956521739130435
4964,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6000000000000001,0.04715181248296538,0.05033557046979866,0.1328158689090125,0.0,0.08114338404794837,0.6666666666666666,1.0
4965,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005178522758244753,0.016778523489932886,0.06683915480810694,0.0,0.046392346703550025,0.3333333333333333,0.7826086956521738
4966,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.11092940855819022,0.09395973154362415,0.1621388529538594,0.0,0.12252189949285386,0.5,0.9130434782608695
4967,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.10057236304170072,0.11409395973154361,0.0,0.0,0.1181420009220839,0.6666666666666666,0.9565217391304348
4968,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04333605887162714,0.0436241610738255,0.04312203536006899,0.0,0.06339326878745967,0.3333333333333333,0.9565217391304348
4969,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03079858272008721,0.03691275167785235,0.0,0.0,0.05186721991701245,0.5,0.8695652173913043
4970,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04006541291905151,0.04697986577181208,0.10176800344976282,0.0,0.07411249423697557,0.0,0.9130434782608695
4971,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01880621422730989,0.03355704697986577,0.0,0.0,0.034578146611341634,1.0,0.8695652173913043
4972,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4000000000000001,0.03352412101390024,0.04026845637583893,0.0,0.0,0.05186721991701245,0.3333333333333333,0.30434782608695654
4973,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.026982829108748975,0.04026845637583893,0.09271237602414832,0.0,0.067139234670355,0.8333333333333333,0.9130434782608695
4974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.029708367402562004,0.04026845637583893,0.09702457956015523,0.0,0.07059704933148918,0.6666666666666666,0.7391304347826086
4975,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.054783319705641854,0.06375838926174496,0.1190168175937904,0.0,0.08794375288151221,0.3333333333333333,0.6521739130434783
